product_id,product_name,category,segment,size,color,price,cogs
805,HanoiStreet RS-09,Outdoor,Premium,M,purple,2267.37,1983.27
806,HanoiStreet RS-10,Outdoor,Premium,L,green,13293.0,11389.44
807,HanoiStreet RS-11,Outdoor,Premium,XL,silver,2738.72,2004.19
808,HanoiStreet RS-12,Outdoor,Premium,S,pink,4185.67,2473.31
809,HanoiStreet RS-13,Outdoor,Premium,M,yellow,2845.62,1471.18
810,HanoiStreet RS-14,Outdoor,Premium,L,red,70.14,41.9
811,HanoiStreet RS-15,Outdoor,Premium,XL,black,3149.37,2991.9
812,HanoiStreet RS-16,Outdoor,Premium,S,orange,6867.0,3823.55
813,HanoiStreet RS-17,Outdoor,Premium,M,blue,3464.37,3291.15
814,HanoiStreet RS-18,Outdoor,Premium,L,white,48.43,31.33
815,HanoiStreet RS-19,Outdoor,Premium,XL,purple,26.29,14.95
816,HanoiStreet RS-20,Outdoor,Premium,S,green,4614.08,3811.69
1113,MekongFit RS-01,Outdoor,Premium,M,blue,1870.89,1564.63
1114,MekongFit RS-02,Outdoor,Premium,L,white,2070.64,1556.5
1115,MekongFit RS-03,Outdoor,Premium,XL,purple,4828.93,4587.48
1116,MekongFit RS-04,Outdoor,Premium,S,green,3151.46,1908.21
1117,MekongFit RS-05,Outdoor,Premium,M,silver,3681.74,2838.99
1118,MekongFit RS-06,Outdoor,Premium,L,pink,4700.35,4323.85
1119,MekongFit RS-07,Outdoor,Premium,XL,yellow,3527.37,3177.45
1120,MekongFit RS-08,Outdoor,Premium,S,red,2225.38,2045.79
1121,MekongFit RS-09,Outdoor,Premium,M,black,1007.37,957.0
1122,MekongFit RS-10,Outdoor,Premium,L,orange,1500.45,1425.43
1123,MekongFit RS-11,Outdoor,Premium,XL,blue,3137.22,1940.37
1746,SaigonCore RS-01,Outdoor,Premium,L,green,23.12,14.72
1747,SaigonCore RS-02,Outdoor,Premium,XL,silver,40.32,25.31
1748,SaigonCore RS-03,Outdoor,Premium,S,pink,19.53,12.25
1982,UrbanVN RS-01,Outdoor,Premium,L,orange,3984.92,3601.97
1983,UrbanVN RS-02,Outdoor,Premium,XL,blue,4409.37,3421.67
1984,UrbanVN RS-03,Outdoor,Premium,S,white,2204.37,1377.51
1985,UrbanVN RS-04,Outdoor,Premium,M,purple,1920.87,1824.83
1986,UrbanVN RS-05,Outdoor,Premium,L,green,2015.37,1507.3
1987,UrbanVN RS-06,Outdoor,Premium,XL,silver,1972.56,1723.42
1988,UrbanVN RS-07,Outdoor,Premium,S,pink,68.89,43.71
1989,UrbanVN RS-08,Outdoor,Premium,M,yellow,4632.06,4400.46
1990,UrbanVN RS-09,Outdoor,Premium,L,red,3180.1,2713.58
1991,UrbanVN RS-10,Outdoor,Premium,XL,black,3784.94,3327.72
1992,UrbanVN RS-11,Outdoor,Premium,S,orange,53.08,33.23
1993,UrbanVN RS-12,Outdoor,Premium,M,blue,1448.37,800.51
2268,VietMotion RS-01,Outdoor,Premium,S,pink,27.45,16.82
2269,VietMotion RS-02,Outdoor,Premium,M,yellow,3915.43,3719.66
2270,VietMotion RS-03,Outdoor,Premium,L,red,3778.76,3589.83
2271,VietMotion RS-04,Outdoor,Premium,XL,black,16.69,9.4
2272,VietMotion RS-05,Outdoor,Premium,S,orange,56.91,31.49
2273,VietMotion RS-06,Outdoor,Premium,M,blue,31.63,20.31
2274,VietMotion RS-07,Outdoor,Premium,L,white,54.33,33.23
2275,VietMotion RS-08,Outdoor,Premium,XL,purple,4487.59,3906.9
2276,VietMotion RS-09,Outdoor,Premium,S,green,17.5,11.02
2277,VietMotion RS-10,Outdoor,Premium,M,silver,3358.79,3190.85
2278,VietMotion RS-11,Outdoor,Premium,L,pink,26.06,15.59
2279,VietMotion RS-12,Outdoor,Premium,XL,yellow,2006.37,1041.11
2280,VietMotion RS-13,Outdoor,Premium,S,red,1977.48,1878.61
2281,VietMotion RS-14,Outdoor,Premium,M,black,33.18,18.64
2282,VietMotion RS-15,Outdoor,Premium,L,orange,33.74,18.98
2283,VietMotion RS-16,Outdoor,Premium,XL,blue,27.66,17.11
2284,VietMotion RS-17,Outdoor,Premium,S,white,3915.94,2108.34
2285,VietMotion RS-18,Outdoor,Premium,M,purple,42.48,25.19
197,DragonWear YY-01,GenZ,Trendy,M,silver,6041.7,5739.62
198,DragonWear YY-02,GenZ,Trendy,L,pink,6293.7,3768.04
1000,HanoiStreet YY-01,GenZ,Trendy,S,red,1188.35,915.38
1001,HanoiStreet YY-02,GenZ,Trendy,M,black,4904.03,3874.67
1002,HanoiStreet YY-03,GenZ,Trendy,L,orange,3419.93,2547.51
1003,HanoiStreet YY-04,GenZ,Trendy,XL,blue,1038.87,986.93
1004,HanoiStreet YY-05,GenZ,Trendy,S,white,21.61,12.32
1005,HanoiStreet YY-06,GenZ,Trendy,M,purple,1402.41,811.02
1006,HanoiStreet YY-07,GenZ,Trendy,L,green,1119.51,619.76
1007,HanoiStreet YY-08,GenZ,Trendy,XL,silver,5436.61,5164.78
1008,HanoiStreet YY-09,GenZ,Trendy,S,pink,3261.77,2694.22
1009,HanoiStreet YY-10,GenZ,Trendy,M,yellow,1383.88,862.57
1010,HanoiStreet YY-11,GenZ,Trendy,L,red,31.28,18.74
1011,HanoiStreet YY-12,GenZ,Trendy,XL,black,3527.37,2848.35
1012,HanoiStreet YY-13,GenZ,Trendy,S,orange,2141.37,1752.28
1013,HanoiStreet YY-14,GenZ,Trendy,M,blue,1259.37,1196.4
1014,HanoiStreet YY-15,GenZ,Trendy,L,white,1038.87,951.4
1015,HanoiStreet YY-16,GenZ,Trendy,XL,purple,34.75,19.33
1016,HanoiStreet YY-17,GenZ,Trendy,S,green,40.68,24.74
1017,HanoiStreet YY-18,GenZ,Trendy,M,silver,3407.94,1959.91
1018,HanoiStreet YY-19,GenZ,Trendy,L,pink,44.02,25.4
1019,HanoiStreet YY-20,GenZ,Trendy,XL,yellow,2834.37,2543.0
1020,HanoiStreet YY-21,GenZ,Trendy,S,red,21.12,13.3
1021,HanoiStreet YY-22,GenZ,Trendy,M,black,17.93,10.42
1022,HanoiStreet YY-23,GenZ,Trendy,L,orange,1889.37,1779.79
1023,HanoiStreet YY-24,GenZ,Trendy,XL,blue,3842.37,2315.41
1024,HanoiStreet YY-25,GenZ,Trendy,S,white,55.21,32.88
1025,HanoiStreet YY-26,GenZ,Trendy,M,purple,37.82,20.85
1026,HanoiStreet YY-27,GenZ,Trendy,L,green,2172.87,1809.57
1690,NamStyle YY-01,GenZ,Trendy,L,red,1889.37,1538.51
1691,NamStyle YY-02,GenZ,Trendy,XL,black,2834.37,1825.9
1692,NamStyle YY-03,GenZ,Trendy,S,orange,1205.09,1144.84
1693,NamStyle YY-04,GenZ,Trendy,M,blue,3987.59,3788.21
1694,NamStyle YY-05,GenZ,Trendy,L,white,24.55,13.68
1695,NamStyle YY-06,GenZ,Trendy,XL,purple,2015.37,1265.65
1696,NamStyle YY-07,GenZ,Trendy,S,green,2204.37,2094.15
1697,NamStyle YY-08,GenZ,Trendy,M,silver,2834.37,2279.68
1698,NamStyle YY-09,GenZ,Trendy,L,pink,1898.7,1803.77
1699,NamStyle YY-10,GenZ,Trendy,XL,yellow,2088.48,1689.16
1700,NamStyle YY-11,GenZ,Trendy,S,red,1301.64,745.45
1701,NamStyle YY-12,GenZ,Trendy,M,black,3401.37,1813.95
1702,NamStyle YY-13,GenZ,Trendy,L,orange,1322.37,1232.32
1703,NamStyle YY-14,GenZ,Trendy,XL,blue,1242.55,1180.42
1704,NamStyle YY-15,GenZ,Trendy,S,white,1637.37,870.92
1705,NamStyle YY-16,GenZ,Trendy,M,purple,1812.58,1721.95
1706,NamStyle YY-17,GenZ,Trendy,L,green,2828.07,2686.67
1707,NamStyle YY-18,GenZ,Trendy,XL,silver,1539.97,1326.07
1708,NamStyle YY-19,GenZ,Trendy,S,pink,61.59,36.29
1709,NamStyle YY-20,GenZ,Trendy,M,yellow,34.68,20.74
1710,NamStyle YY-21,GenZ,Trendy,L,red,3275.37,2180.09
1711,NamStyle YY-22,GenZ,Trendy,XL,black,1386.88,1076.91
1712,NamStyle YY-23,GenZ,Trendy,S,orange,3086.37,2034.84
1713,NamStyle YY-24,GenZ,Trendy,M,blue,1353.87,1286.18
1714,NamStyle YY-25,GenZ,Trendy,L,white,1321.59,1255.51
1715,NamStyle YY-26,GenZ,Trendy,XL,purple,3144.4,2987.18
1716,NamStyle YY-27,GenZ,Trendy,S,green,4283.37,4069.2
1717,NamStyle YY-28,GenZ,Trendy,M,silver,2204.37,1660.33
1718,NamStyle YY-29,GenZ,Trendy,L,pink,1889.37,1718.38
1719,NamStyle YY-30,GenZ,Trendy,XL,yellow,53.08,32.38
1720,NamStyle YY-31,GenZ,Trendy,S,red,3527.37,2218.36
1721,NamStyle YY-32,GenZ,Trendy,M,black,34.02,19.7
1722,NamStyle YY-33,GenZ,Trendy,L,orange,965.8,495.46
1723,NamStyle YY-34,GenZ,Trendy,XL,blue,75.51,46.78
1724,NamStyle YY-35,GenZ,Trendy,S,white,66.83,42.5
1725,NamStyle YY-36,GenZ,Trendy,M,purple,1542.87,1465.73
1806,SaigonCore YY-01,GenZ,Trendy,L,green,1385.37,1258.75
1807,SaigonCore YY-02,GenZ,Trendy,XL,silver,2141.37,1976.91
1808,SaigonCore YY-03,GenZ,Trendy,S,pink,1385.37,1090.42
1809,SaigonCore YY-04,GenZ,Trendy,M,yellow,2719.39,2583.43
1810,SaigonCore YY-05,GenZ,Trendy,L,red,3308.54,1751.54
1811,SaigonCore YY-06,GenZ,Trendy,XL,black,2708.37,2572.95
1812,SaigonCore YY-07,GenZ,Trendy,S,orange,1103.37,1048.2
1813,SaigonCore YY-08,GenZ,Trendy,M,blue,1700.37,905.28
1814,SaigonCore YY-09,GenZ,Trendy,L,white,6265.98,4713.27
1815,SaigonCore YY-10,GenZ,Trendy,XL,purple,3912.07,3222.77
1816,SaigonCore YY-11,GenZ,Trendy,S,green,2229.07,1633.68
1817,SaigonCore YY-12,GenZ,Trendy,M,silver,2735.54,2598.76
1818,SaigonCore YY-13,GenZ,Trendy,L,pink,2515.81,2390.02
1819,SaigonCore YY-14,GenZ,Trendy,XL,yellow,3156.62,2453.01
1820,SaigonCore YY-15,GenZ,Trendy,S,red,4598.37,3172.88
1821,SaigonCore YY-16,GenZ,Trendy,M,black,3791.74,3602.16
1822,SaigonCore YY-17,GenZ,Trendy,L,orange,4346.37,2195.35
1823,SaigonCore YY-18,GenZ,Trendy,XL,blue,5480.37,4908.77
1824,SaigonCore YY-19,GenZ,Trendy,S,white,29.98,18.82
1825,SaigonCore YY-20,GenZ,Trendy,M,purple,1196.37,1136.55
1826,SaigonCore YY-21,GenZ,Trendy,L,green,2652.66,2520.03
1827,SaigonCore YY-22,GenZ,Trendy,XL,silver,3026.87,1800.68
1828,SaigonCore YY-23,GenZ,Trendy,S,pink,3471.44,3117.35
1829,SaigonCore YY-24,GenZ,Trendy,M,yellow,3934.18,3731.18
1830,SaigonCore YY-25,GenZ,Trendy,L,red,3707.16,2126.05
1831,SaigonCore YY-26,GenZ,Trendy,XL,black,4346.37,4129.05
1832,SaigonCore YY-27,GenZ,Trendy,S,orange,4371.09,3285.31
1833,SaigonCore YY-28,GenZ,Trendy,M,blue,1408.51,1187.38
1834,SaigonCore YY-29,GenZ,Trendy,L,white,3023.37,2052.87
1835,SaigonCore YY-30,GenZ,Trendy,XL,purple,48.84,27.06
1836,SaigonCore YY-31,GenZ,Trendy,S,green,1705.58,1041.77
1837,SaigonCore YY-32,GenZ,Trendy,M,silver,1924.84,1828.6
1838,SaigonCore YY-33,GenZ,Trendy,L,pink,3592.58,3074.17
1839,SaigonCore YY-34,GenZ,Trendy,XL,yellow,3149.37,1598.94
1840,SaigonCore YY-35,GenZ,Trendy,S,red,3968.37,2471.1
1841,SaigonCore YY-36,GenZ,Trendy,M,black,1826.37,1111.16
1842,SaigonCore YY-37,GenZ,Trendy,L,orange,3086.37,2932.05
1843,SaigonCore YY-38,GenZ,Trendy,XL,blue,1704.79,1064.98
1844,SaigonCore YY-39,GenZ,Trendy,S,white,2026.1,1822.89
1845,SaigonCore YY-40,GenZ,Trendy,M,purple,1211.15,735.53
1846,SaigonCore YY-41,GenZ,Trendy,L,green,5606.37,3945.76
1847,SaigonCore YY-42,GenZ,Trendy,XL,silver,1562.14,1484.03
1848,SaigonCore YY-43,GenZ,Trendy,S,pink,4365.58,4147.3
1849,SaigonCore YY-44,GenZ,Trendy,M,yellow,2771.37,2632.8
1850,SaigonCore YY-45,GenZ,Trendy,L,red,1929.01,1460.84
1851,SaigonCore YY-46,GenZ,Trendy,XL,black,3909.23,2716.92
1852,SaigonCore YY-47,GenZ,Trendy,S,orange,2043.24,1941.08
1853,SaigonCore YY-48,GenZ,Trendy,M,blue,4462.21,4239.1
1854,SaigonCore YY-49,GenZ,Trendy,L,white,2267.37,1763.11
1855,SaigonCore YY-50,GenZ,Trendy,XL,purple,2934.64,2787.91
1856,SaigonCore YY-51,GenZ,Trendy,S,green,1322.37,1104.31
1857,SaigonCore YY-52,GenZ,Trendy,M,silver,1203.7,1114.38
1858,SaigonCore YY-53,GenZ,Trendy,L,pink,3149.37,2862.78
1859,SaigonCore YY-54,GenZ,Trendy,XL,yellow,1885.75,1552.16
1860,SaigonCore YY-55,GenZ,Trendy,S,red,2319.87,1394.47
1861,SaigonCore YY-56,GenZ,Trendy,M,black,1259.37,828.16
1862,SaigonCore YY-57,GenZ,Trendy,L,orange,2656.23,1842.63
2097,UrbanVN YY-01,GenZ,Trendy,M,silver,5908.77,5613.33
2098,UrbanVN YY-02,GenZ,Trendy,L,pink,3660.2,3166.07
2099,UrbanVN YY-03,GenZ,Trendy,XL,yellow,4994.56,4502.1
2100,UrbanVN YY-04,GenZ,Trendy,S,red,4801.85,2893.11
2101,UrbanVN YY-05,GenZ,Trendy,M,black,42.87,25.64
2392,VietMotion YY-01,GenZ,Trendy,S,orange,57.25,32.09
2393,VietMotion YY-02,GenZ,Trendy,M,blue,1278.23,1214.32
2394,VietMotion YY-03,GenZ,Trendy,L,white,1618.17,1252.47
2395,VietMotion YY-04,GenZ,Trendy,XL,purple,1987.57,1152.39
2396,VietMotion YY-05,GenZ,Trendy,S,green,1182.85,799.02
2397,VietMotion YY-06,GenZ,Trendy,M,silver,22.51,12.93
2398,VietMotion YY-07,GenZ,Trendy,L,pink,43.57,28.26
2399,VietMotion YY-08,GenZ,Trendy,XL,yellow,1631.7,1550.12
2400,VietMotion YY-09,GenZ,Trendy,S,red,1109.26,1053.8
2401,VietMotion YY-10,GenZ,Trendy,M,black,2015.37,1140.9
2402,VietMotion YY-11,GenZ,Trendy,L,orange,3733.95,1874.44
2403,VietMotion YY-12,GenZ,Trendy,XL,blue,1616.8,850.28
2404,VietMotion YY-13,GenZ,Trendy,S,white,3296.85,2940.13
2405,VietMotion YY-14,GenZ,Trendy,M,purple,5084.87,2906.0
2406,VietMotion YY-15,GenZ,Trendy,L,green,1085.29,871.27
2407,VietMotion YY-16,GenZ,Trendy,XL,silver,936.01,826.41
2408,VietMotion YY-17,GenZ,Trendy,S,pink,50.57,28.53
2409,VietMotion YY-18,GenZ,Trendy,M,yellow,16.39,9.83
2410,VietMotion YY-19,GenZ,Trendy,L,red,1234.17,1020.04
2411,VietMotion YY-20,GenZ,Trendy,XL,black,20.63,12.62
2412,VietMotion YY-21,GenZ,Trendy,S,orange,1233.09,836.53
1563,VietMode RS-01,Outdoor,Premium,XL,blue,3463.74,3132.26
1564,VietMode RS-02,Outdoor,Premium,S,white,4112.82,3718.4
1565,VietMode RS-03,Outdoor,Premium,M,purple,3747.24,2006.27
1566,VietMode RS-04,Outdoor,Premium,L,green,4467.96,3904.1
1567,VietMode RS-05,Outdoor,Premium,XL,silver,4999.05,4046.23
1568,VietMode RS-06,Outdoor,Premium,S,pink,5303.07,3703.66
1569,VietMode RS-07,Outdoor,Premium,M,yellow,5039.37,2522.71
1570,VietMode RS-08,Outdoor,Premium,L,red,14.65,9.09
1571,VietMode RS-09,Outdoor,Premium,XL,black,29.73,18.02
1572,VietMode RS-10,Outdoor,Premium,S,orange,3873.24,2666.34
1573,VietMode RS-11,Outdoor,Premium,M,blue,44.12,24.31
1574,VietMode RS-12,Outdoor,Premium,L,white,60.4,35.19
1575,VietMode RS-13,Outdoor,Premium,XL,purple,3356.79,3188.95
1576,VietMode RS-14,Outdoor,Premium,S,green,2706.41,2571.09
1577,VietMode RS-15,Outdoor,Premium,M,silver,5983.74,5684.55
1578,VietMode RS-16,Outdoor,Premium,L,pink,34.11,20.53
1579,VietMode RS-17,Outdoor,Premium,XL,yellow,63.53,35.5
1580,VietMode RS-18,Outdoor,Premium,S,red,19.07,11.16
1581,VietMode RS-19,Outdoor,Premium,M,black,16.75,9.27
1582,VietMode RS-20,Outdoor,Premium,L,orange,32.39,18.07
1583,VietMode RS-21,Outdoor,Premium,XL,blue,5668.74,2943.21
1584,VietMode RS-22,Outdoor,Premium,S,white,4358.77,3938.15
1585,VietMode RS-23,Outdoor,Premium,M,purple,5039.37,4674.52
1586,VietMode RS-24,Outdoor,Premium,L,green,4661.37,3649.39
1587,VietMode RS-25,Outdoor,Premium,XL,silver,38.61,22.77
1588,VietMode RS-26,Outdoor,Premium,S,pink,3529.89,2537.64
1589,VietMode RS-27,Outdoor,Premium,M,yellow,32.69,18.41
1590,VietMode RS-28,Outdoor,Premium,L,red,5246.29,4392.72
1591,VietMode RS-29,Outdoor,Premium,XL,black,14.48,8.79
1592,VietMode RS-30,Outdoor,Premium,S,orange,5868.39,5574.97
1593,VietMode RS-31,Outdoor,Premium,M,blue,31.96,19.78
1594,VietMode RS-32,Outdoor,Premium,L,white,19.65,12.38
1595,VietMode RS-33,Outdoor,Premium,XL,purple,4408.74,2394.39
1596,VietMode RS-34,Outdoor,Premium,S,green,4692.24,4457.63
1597,VietMode RS-35,Outdoor,Premium,M,silver,2063.38,1049.44
1598,VietMode RS-36,Outdoor,Premium,L,pink,43.29,24.67
1599,VietMode RS-37,Outdoor,Premium,XL,yellow,38.35,21.73
1600,VietMode RS-38,Outdoor,Premium,S,red,22.74,12.74
1601,VietMode RS-39,Outdoor,Premium,M,black,3793.49,2490.05
1602,VietMode RS-40,Outdoor,Premium,L,orange,4535.37,4308.6
1603,VietMode RS-41,Outdoor,Premium,XL,blue,3621.24,2054.69
1604,VietMode RS-42,Outdoor,Premium,S,white,26.96,16.55
1605,VietMode RS-43,Outdoor,Premium,M,purple,5118.75,4862.82
1606,VietMode RS-44,Outdoor,Premium,L,green,21.68,13.45
1607,VietMode RS-45,Outdoor,Premium,XL,silver,5235.27,4973.51
1608,VietMode RS-46,Outdoor,Premium,S,pink,5496.3,5221.48
1609,VietMode RS-47,Outdoor,Premium,M,yellow,32.3,17.86
1610,VietMode RS-48,Outdoor,Premium,L,red,48.52,31.23
1611,VietMode RS-49,Outdoor,Premium,XL,black,22.33,12.39
1612,VietMode RS-50,Outdoor,Premium,S,orange,6110.37,4649.99
1613,VietMode RS-51,Outdoor,Premium,M,blue,40.51,24.47
1614,VietMode RS-52,Outdoor,Premium,L,white,26.79,16.63
1615,VietMode RS-53,Outdoor,Premium,XL,purple,3167.9,3009.5
1616,VietMode RS-54,Outdoor,Premium,S,green,24.12,15.36
1617,VietMode RS-55,Outdoor,Premium,M,silver,4535.37,3411.96
1618,VietMode RS-56,Outdoor,Premium,L,pink,31.73,19.72
1619,VietMode RS-57,Outdoor,Premium,XL,yellow,21.89,13.79
1620,VietMode RS-58,Outdoor,Premium,S,red,26.54,15.5
1621,VietMode RS-59,Outdoor,Premium,M,black,20.51,12.95
1622,VietMode RS-60,Outdoor,Premium,L,orange,72.67,40.55
1623,VietMode RS-61,Outdoor,Premium,XL,blue,33.59,21.48
1624,VietMode RS-62,Outdoor,Premium,S,white,25.03,15.14
1625,VietMode RS-63,Outdoor,Premium,M,purple,4755.24,4200.78
1626,VietMode RS-64,Outdoor,Premium,L,green,36.07,22.79
1627,VietMode RS-65,Outdoor,Premium,XL,silver,31.66,18.85
1628,VietMode RS-66,Outdoor,Premium,S,pink,30.31,18.62
1629,VietMode RS-67,Outdoor,Premium,M,yellow,2770.74,1718.69
1630,VietMode RS-68,Outdoor,Premium,L,red,3274.74,1882.98
1631,VietMode RS-69,Outdoor,Premium,XL,black,5700.87,5223.71
1632,VietMode RS-70,Outdoor,Premium,S,orange,5039.37,4028.47
1633,VietMode RS-71,Outdoor,Premium,M,blue,5228.37,4966.95
1634,VietMode RS-72,Outdoor,Premium,L,white,4258.17,3702.9
1635,VietMode RS-73,Outdoor,Premium,XL,purple,42.34,25.51
1636,VietMode RS-74,Outdoor,Premium,S,green,44.84,27.94
1637,VietMode RS-75,Outdoor,Premium,M,silver,26.78,14.95
1638,VietMode RS-76,Outdoor,Premium,L,pink,26.3,14.63
1639,VietMode RS-77,Outdoor,Premium,XL,yellow,29.67,17.05
1640,VietMode RS-78,Outdoor,Premium,S,red,4786.74,4547.4
1641,VietMode RS-79,Outdoor,Premium,M,black,13.19,7.46
1642,VietMode RS-80,Outdoor,Premium,L,orange,18.06,11.51
1643,VietMode RS-81,Outdoor,Premium,XL,blue,5070.87,4513.07
1644,VietMode RS-82,Outdoor,Premium,S,white,4566.87,3274.45
1645,VietMode RS-83,Outdoor,Premium,M,purple,5039.37,2724.28
1646,VietMode RS-84,Outdoor,Premium,L,green,5069.36,3323.47
1647,VietMode RS-85,Outdoor,Premium,XL,silver,57.21,32.72
1648,VietMode RS-86,Outdoor,Premium,S,pink,63.94,41.41
1649,VietMode RS-87,Outdoor,Premium,M,yellow,29.98,17.5
1650,VietMode RS-88,Outdoor,Premium,L,red,5909.28,4975.62
1651,VietMode RS-89,Outdoor,Premium,XL,black,6002.09,5701.98
1652,VietMode RS-90,Outdoor,Premium,S,orange,41.71,23.7
1653,VietMode RS-91,Outdoor,Premium,M,blue,4849.74,4297.84
1654,VietMode RS-92,Outdoor,Premium,L,white,37.51,23.59
1655,VietMode RS-93,Outdoor,Premium,XL,purple,3401.37,2796.27
1656,VietMode RS-94,Outdoor,Premium,S,green,4970.07,3734.51
1657,VietMode RS-95,Outdoor,Premium,M,silver,4746.15,3926.96
1658,VietMode RS-96,Outdoor,Premium,L,pink,113.47,69.88
1659,VietMode RS-97,Outdoor,Premium,XL,yellow,51.82,31.08
1660,VietMode RS-98,Outdoor,Premium,S,red,31.46,19.05
1661,VietMode RS-99,Outdoor,Premium,M,black,22.6,14.05
1662,VietMode RS-00,Outdoor,Premium,L,orange,2078.37,1489.57
1663,VietMode RS-01,Outdoor,Premium,XL,blue,17.42,9.98
1664,VietMode RS-02,Outdoor,Premium,S,white,35.92,23.34
1665,VietMode RS-03,Outdoor,Premium,M,purple,24.47,15.84
1666,VietMode RS-04,Outdoor,Premium,L,green,2847.54,2029.16
1667,VietMode RS-05,Outdoor,Premium,XL,silver,4426.66,3156.65
1265,VietMode MA-01,Casual,All-weather,M,purple,10394.37,7885.17
1266,VietMode MA-02,Casual,All-weather,L,green,18.75,11.53
1267,VietMode MA-03,Casual,All-weather,XL,silver,25.57,14.57
1268,VietMode MA-04,Casual,All-weather,S,pink,21.49,13.28
1269,VietMode MA-05,Casual,All-weather,M,yellow,65.03,36.24
1270,VietMode MA-06,Casual,All-weather,L,red,47.12,26.06
1271,VietMode MA-07,Casual,All-weather,XL,black,5605.74,5325.45
1272,VietMode MA-08,Casual,All-weather,S,orange,6296.41,5981.59
1273,VietMode MA-09,Casual,All-weather,M,blue,5983.74,3856.52
1274,VietMode MA-10,Casual,All-weather,L,white,33.01,19.01
1275,VietMode MA-11,Casual,All-weather,XL,purple,9196.74,8009.44
1276,VietMode MA-12,Casual,All-weather,S,green,59.86,35.69
1277,VietMode MA-13,Casual,All-weather,M,silver,5525.71,2933.05
1278,VietMode MA-14,Casual,All-weather,L,pink,9764.37,6568.49
1279,VietMode MA-15,Casual,All-weather,XL,yellow,6613.74,4749.99
1280,VietMode MA-16,Casual,All-weather,S,red,5373.01,5104.36
1281,VietMode MA-17,Casual,All-weather,M,black,4724.37,4488.15
1282,VietMode MA-18,Casual,All-weather,L,orange,34.16,21.75
1283,VietMode MA-19,Casual,All-weather,XL,blue,23.46,14.61
1284,VietMode MA-20,Casual,All-weather,S,white,60.9,38.02
1285,VietMode MA-21,Casual,All-weather,M,purple,4647.48,3315.97
1286,VietMode MA-22,Casual,All-weather,L,green,8311.69,6208.83
1287,VietMode MA-23,Casual,All-weather,XL,silver,8188.74,4307.28
1288,VietMode MA-24,Casual,All-weather,S,pink,8377.74,7154.59
1289,VietMode MA-25,Casual,All-weather,M,yellow,5669.37,5385.9
1290,VietMode MA-26,Casual,All-weather,L,red,41.08,24.34
1291,VietMode MA-27,Casual,All-weather,XL,black,21.87,12.78
1292,VietMode MA-28,Casual,All-weather,S,orange,30.69,18.02
1293,VietMode MA-29,Casual,All-weather,M,blue,23.33,15.14
1294,VietMode MA-30,Casual,All-weather,L,white,8944.74,8497.5
1295,VietMode MA-31,Casual,All-weather,XL,purple,5669.37,5385.9
1296,VietMode MA-32,Casual,All-weather,S,green,19.05,10.55
1297,VietMode MA-33,Casual,All-weather,M,silver,5858.37,2990.7
1298,VietMode MA-34,Casual,All-weather,L,pink,4444.02,3357.46
1299,VietMode MA-35,Casual,All-weather,XL,yellow,6504.16,6178.95
1300,VietMode MA-36,Casual,All-weather,S,red,5420.11,3545.29
1301,VietMode MA-37,Casual,All-weather,M,black,6171.26,4382.21
1302,VietMode MA-38,Casual,All-weather,L,orange,47.96,30.54
1303,VietMode MA-39,Casual,All-weather,XL,blue,9449.23,6596.51
1304,VietMode MA-40,Casual,All-weather,S,white,4895.01,4420.68
1305,VietMode MA-41,Casual,All-weather,M,purple,5114.97,3436.75
1306,VietMode MA-42,Casual,All-weather,L,green,10583.37,8359.8
1307,VietMode MA-43,Casual,All-weather,XL,silver,71.08,43.21
1308,VietMode MA-44,Casual,All-weather,S,pink,9126.56,6083.77
713,HanoiStreet RP-01,Outdoor,Activewear,M,blue,1952.01,1681.85
714,HanoiStreet RP-02,Outdoor,Activewear,L,white,1952.01,1350.79
715,HanoiStreet RP-03,Outdoor,Activewear,XL,purple,1855.63,1707.74
716,HanoiStreet RP-04,Outdoor,Activewear,S,green,1855.63,1762.85
717,HanoiStreet RP-05,Outdoor,Activewear,M,silver,2046.87,1742.91
718,HanoiStreet RP-06,Outdoor,Activewear,L,pink,2046.87,1613.75
719,HanoiStreet RP-07,Outdoor,Activewear,XL,yellow,1259.37,981.55
720,HanoiStreet RP-08,Outdoor,Activewear,S,red,1259.37,742.78
721,HanoiStreet RP-09,Outdoor,Activewear,M,black,2015.37,1709.24
722,HanoiStreet RP-10,Outdoor,Activewear,L,orange,2015.37,1819.88
723,HanoiStreet RP-11,Outdoor,Activewear,XL,blue,18.93,11.24
724,HanoiStreet RP-12,Outdoor,Activewear,S,white,41.48,25.82
725,HanoiStreet RP-13,Outdoor,Activewear,M,purple,1341.31,1274.25
726,HanoiStreet RP-14,Outdoor,Activewear,L,green,1341.31,1274.25
727,HanoiStreet RP-15,Outdoor,Activewear,XL,silver,818.37,681.13
728,HanoiStreet RP-16,Outdoor,Activewear,S,pink,818.37,554.36
729,HanoiStreet RP-17,Outdoor,Activewear,M,yellow,3782.68,3301.9
730,HanoiStreet RP-18,Outdoor,Activewear,L,red,3782.68,2712.94
731,HanoiStreet RP-19,Outdoor,Activewear,XL,black,1763.37,1675.2
732,HanoiStreet RP-20,Outdoor,Activewear,S,orange,1763.37,940.23
733,HanoiStreet RP-21,Outdoor,Activewear,M,blue,4376.45,2285.38
734,HanoiStreet RP-22,Outdoor,Activewear,L,white,4376.45,3725.67
